eval_date,city,model,bracket,forecast_f,observed_f,lower_f,upper_f,predicted_prob,outcome,brier,log_loss,n_train,dist_family,dist_mu,dist_sigma
2026-01-08,shanghai,gfs,below_F,48.1,48.2,-inf,48.1,0.332588,0,0.110615,0.404347,272,student_t,-1.126,1.834
2026-01-08,shanghai,gfs,above_F+5,48.1,48.2,53.1,inf,0.081353,0,0.006618,0.084853,272,student_t,-1.126,1.834
2026-01-08,shanghai,gfs,below_F-5,48.1,48.2,-inf,43.1,0.021055,0,0.000443,0.02128,272,student_t,-1.126,1.834
2026-01-09,shanghai,gfs,pm_1F,51.4,51.8,50.4,52.4,0.269942,1,0.532985,1.309548,273,student_t,-1.122,1.831
2026-01-09,shanghai,gfs,pm_2F,51.4,51.8,49.4,53.4,0.507586,1,0.242471,0.678088,273,student_t,-1.122,1.831
2026-01-09,shanghai,gfs,pm_3F,51.4,51.8,48.4,54.4,0.691819,1,0.094975,0.36843,273,student_t,-1.122,1.831
2026-01-09,shanghai,gfs,pm_5F,51.4,51.8,46.4,56.4,0.897681,1,0.010469,0.10794,273,student_t,-1.122,1.831
2026-01-09,shanghai,gfs,pm_10F,51.4,51.8,41.4,61.4,0.994472,1,3.1e-05,0.005543,273,student_t,-1.122,1.831
2026-01-09,shanghai,gfs,above_F,51.4,51.8,51.4,inf,0.666735,1,0.111065,0.405362,273,student_t,-1.122,1.831
2026-01-09,shanghai,gfs,below_F,51.4,51.8,-inf,51.4,0.333265,0,0.111065,0.405362,273,student_t,-1.122,1.831
2026-01-09,shanghai,gfs,above_F+5,51.4,51.8,56.4,inf,0.081169,0,0.006588,0.084653,273,student_t,-1.122,1.831
2026-01-09,shanghai,gfs,below_F-5,51.4,51.8,-inf,46.4,0.02115,0,0.000447,0.021377,273,student_t,-1.122,1.831
2026-01-10,shanghai,gfs,pm_1F,55.6,57.2,54.6,56.6,0.269994,0,0.072897,0.314702,274,student_t,-1.118,1.825
2026-01-10,shanghai,gfs,pm_2F,55.6,57.2,53.6,57.6,0.507627,1,0.242431,0.678009,274,student_t,-1.118,1.825
2026-01-10,shanghai,gfs,pm_3F,55.6,57.2,52.6,58.6,0.691781,1,0.094999,0.368485,274,student_t,-1.118,1.825
2026-01-10,shanghai,gfs,pm_5F,55.6,57.2,50.6,60.6,0.897493,1,0.010508,0.108149,274,student_t,-1.118,1.825
2026-01-10,shanghai,gfs,pm_10F,55.6,57.2,45.6,65.6,0.994395,1,3.1e-05,0.005621,274,student_t,-1.118,1.825
2026-01-10,shanghai,gfs,above_F,55.6,57.2,55.6,inf,0.666264,1,0.11138,0.40607,274,student_t,-1.118,1.825
2026-01-10,shanghai,gfs,below_F,55.6,57.2,-inf,55.6,0.333736,0,0.11138,0.40607,274,student_t,-1.118,1.825
2026-01-10,shanghai,gfs,above_F+5,55.6,57.2,60.6,inf,0.081189,0,0.006592,0.084674,274,student_t,-1.118,1.825
2026-01-10,shanghai,gfs,below_F-5,55.6,57.2,-inf,50.6,0.021318,0,0.000454,0.021548,274,student_t,-1.118,1.825
2026-01-11,shanghai,gfs,pm_1F,44.1,46.4,43.1,45.1,0.269648,0,0.07271,0.314228,275,student_t,-1.122,1.818
2026-01-11,shanghai,gfs,pm_2F,44.1,46.4,42.1,46.1,0.507037,0,0.257086,0.70732,275,student_t,-1.122,1.818
2026-01-11,shanghai,gfs,pm_3F,44.1,46.4,41.1,47.1,0.691076,1,0.095434,0.369506,275,student_t,-1.122,1.818
2026-01-11,shanghai,gfs,pm_5F,44.1,46.4,39.1,49.1,0.896847,1,0.01064,0.10887,275,student_t,-1.122,1.818
2026-01-11,shanghai,gfs,pm_10F,44.1,46.4,34.1,54.1,0.994237,1,3.3e-05,0.005779,275,student_t,-1.122,1.818
2026-01-11,shanghai,gfs,above_F,44.1,46.4,44.1,inf,0.666634,1,0.111133,0.405515,275,student_t,-1.122,1.818
2026-01-11,shanghai,gfs,below_F,44.1,46.4,-inf,44.1,0.333366,0,0.111133,0.405515,275,student_t,-1.122,1.818
2026-01-11,shanghai,gfs,above_F+5,44.1,46.4,49.1,inf,0.081644,0,0.006666,0.08517,275,student_t,-1.122,1.818
2026-01-11,shanghai,gfs,below_F-5,44.1,46.4,-inf,39.1,0.021509,0,0.000463,0.021743,275,student_t,-1.122,1.818
2026-01-12,shanghai,gfs,pm_1F,54.3,53.6,53.3,55.3,0.269276,1,0.533957,1.312017,276,student_t,-1.128,1.814
2026-01-12,shanghai,gfs,pm_2F,54.3,53.6,52.3,56.3,0.506452,1,0.243589,0.680325,276,student_t,-1.128,1.814
2026-01-12,shanghai,gfs,pm_3F,54.3,53.6,51.3,57.3,0.690463,1,0.095813,0.370393,276,student_t,-1.128,1.814
2026-01-12,shanghai,gfs,pm_5F,54.3,53.6,49.3,59.3,0.896438,1,0.010725,0.109326,276,student_t,-1.128,1.814
2026-01-12,shanghai,gfs,pm_10F,54.3,53.6,44.3,64.3,0.994169,1,3.4e-05,0.005848,276,student_t,-1.128,1.814
2026-01-12,shanghai,gfs,above_F,54.3,53.6,54.3,inf,0.667439,0,0.445474,1.100931,276,student_t,-1.128,1.814
2026-01-12,shanghai,gfs,below_F,54.3,53.6,-inf,54.3,0.332561,1,0.445474,1.100931,276,student_t,-1.128,1.814
2026-01-12,shanghai,gfs,above_F+5,54.3,53.6,59.3,inf,0.082044,0,0.006731,0.085606,276,student_t,-1.128,1.814
2026-01-12,shanghai,gfs,below_F-5,54.3,53.6,-inf,49.3,0.021518,0,0.000463,0.021753,276,student_t,-1.128,1.814
2026-01-13,shanghai,gfs,pm_1F,57.2,60.8,56.2,58.2,0.26993,0,0.072862,0.314615,277,student_t,-1.119,1.818
2026-01-13,shanghai,gfs,pm_2F,57.2,60.8,55.2,59.2,0.507514,0,0.257571,0.70829,277,student_t,-1.119,1.818
2026-01-13,shanghai,gfs,pm_3F,57.2,60.8,54.2,60.2,0.691641,0,0.478367,1.176489,277,student_t,-1.119,1.818
2026-01-13,shanghai,gfs,pm_5F,57.2,60.8,52.2,62.2,0.897353,1,0.010536,0.108305,277,student_t,-1.119,1.818
2026-01-13,shanghai,gfs,pm_10F,57.2,60.8,47.2,67.2,0.994358,1,3.2e-05,0.005658,277,student_t,-1.119,1.818
2026-01-13,shanghai,gfs,above_F,57.2,60.8,57.2,inf,0.666302,1,0.111355,0.406013,277,student_t,-1.119,1.818
2026-01-13,shanghai,gfs,below_F,57.2,60.8,-inf,57.2,0.333698,0,0.111355,0.406013,277,student_t,-1.119,1.818
2026-01-13,shanghai,gfs,above_F+5,57.2,60.8,62.2,inf,0.081279,0,0.006606,0.084773,277,student_t,-1.119,1.818
2026-01-13,shanghai,gfs,below_F-5,57.2,60.8,-inf,52.2,0.021367,0,0.000457,0.021599,277,student_t,-1.119,1.818
2026-01-14,shanghai,gfs,pm_1F,64.3,66.2,63.3,65.3,0.269688,0,0.072732,0.314284,278,student_t,-1.128,1.824
2026-01-14,shanghai,gfs,pm_2F,64.3,66.2,62.3,66.3,0.507229,1,0.242823,0.678792,278,student_t,-1.128,1.824
2026-01-14,shanghai,gfs,pm_3F,64.3,66.2,61.3,67.3,0.691527,1,0.095155,0.368852,278,student_t,-1.128,1.824
2026-01-14,shanghai,gfs,pm_5F,64.3,66.2,59.3,69.3,0.897654,1,0.010475,0.10797,278,student_t,-1.128,1.824
2026-01-14,shanghai,gfs,pm_10F,64.3,66.2,54.3,74.3,0.994517,1,3e-05,0.005498,278,student_t,-1.128,1.824
2026-01-14,shanghai,gfs,above_F,64.3,66.2,64.3,inf,0.667657,1,0.110452,0.40398,278,student_t,-1.128,1.824
2026-01-14,shanghai,gfs,below_F,64.3,66.2,-inf,64.3,0.332343,0,0.110452,0.40398,278,student_t,-1.128,1.824
2026-01-14,shanghai,gfs,above_F+5,64.3,66.2,69.3,inf,0.081364,0,0.00662,0.084865,278,student_t,-1.128,1.824
2026-01-14,shanghai,gfs,below_F-5,64.3,66.2,-inf,59.3,0.020982,0,0.00044,0.021205,278,student_t,-1.128,1.824
2026-01-15,shanghai,gfs,pm_1F,67.6,66.2,66.6,68.6,0.269321,0,0.072534,0.313782,279,student_t,-1.132,1.818
2026-01-15,shanghai,gfs,pm_2F,67.6,66.2,65.6,69.6,0.506623,1,0.243421,0.679989,279,student_t,-1.132,1.818
2026-01-15,shanghai,gfs,pm_3F,67.6,66.2,64.6,70.6,0.690837,1,0.095582,0.369852,279,student_t,-1.132,1.818
2026-01-15,shanghai,gfs,pm_5F,67.6,66.2,62.599999999999994,72.6,0.897083,1,0.010592,0.108607,279,student_t,-1.132,1.818
2026-01-15,shanghai,gfs,pm_10F,67.6,66.2,57.599999999999994,77.6,0.994392,1,3.1e-05,0.005624,279,student_t,-1.132,1.818
2026-01-15,shanghai,gfs,above_F,67.6,66.2,67.6,inf,0.668209,0,0.446504,1.103251,279,student_t,-1.132,1.818
2026-01-15,shanghai,gfs,below_F,67.6,66.2,-inf,67.6,0.331791,1,0.446504,1.103251,279,student_t,-1.132,1.818
2026-01-15,shanghai,gfs,above_F+5,67.6,66.2,72.6,inf,0.081811,0,0.006693,0.085352,279,student_t,-1.132,1.818
2026-01-15,shanghai,gfs,below_F-5,67.6,66.2,-inf,62.599999999999994,0.021106,0,0.000445,0.021332,279,student_t,-1.132,1.818
2026-01-16,shanghai,gfs,pm_1F,65.5,66.2,64.5,66.5,0.270267,1,0.532511,1.308346,280,student_t,-1.121,1.828
2026-01-16,shanghai,gfs,pm_2F,65.5,66.2,63.5,67.5,0.508185,1,0.241882,0.67691,280,student_t,-1.121,1.828
2026-01-16,shanghai,gfs,pm_3F,65.5,66.2,62.5,68.5,0.692616,1,0.094485,0.36728,280,student_t,-1.121,1.828
2026-01-16,shanghai,gfs,pm_5F,65.5,66.2,60.5,70.5,0.898552,1,0.010292,0.106971,280,student_t,-1.121,1.828
2026-01-16,shanghai,gfs,pm_10F,65.5,66.2,55.5,75.5,0.994709,1,2.8e-05,0.005305,280,student_t,-1.121,1.828
2026-01-16,shanghai,gfs,above_F,65.5,66.2,65.5,inf,0.666778,1,0.111037,0.405298,280,student_t,-1.121,1.828
2026-01-16,shanghai,gfs,below_F,65.5,66.2,-inf,65.5,0.333222,0,0.111037,0.405298,280,student_t,-1.121,1.828
2026-01-16,shanghai,gfs,above_F+5,65.5,66.2,70.5,inf,0.080659,0,0.006506,0.084098,280,student_t,-1.121,1.828
2026-01-16,shanghai,gfs,below_F-5,65.5,66.2,-inf,60.5,0.020789,0,0.000432,0.021009,280,student_t,-1.121,1.828
2026-01-17,shanghai,gfs,pm_1F,54.6,55.4,53.6,55.6,0.270183,1,0.532632,1.308654,281,student_t,-1.119,1.821
2026-01-17,shanghai,gfs,pm_2F,54.6,55.4,52.6,56.6,0.508004,1,0.24206,0.677267,281,student_t,-1.119,1.821
2026-01-17,shanghai,gfs,pm_3F,54.6,55.4,51.6,57.6,0.692328,1,0.094662,0.367695,281,student_t,-1.119,1.821
2026-01-17,shanghai,gfs,pm_5F,54.6,55.4,49.6,59.6,0.898164,1,0.010371,0.107403,281,student_t,-1.119,1.821
2026-01-17,shanghai,gfs,pm_10F,54.6,55.4,44.6,64.6,0.994591,1,2.9e-05,0.005423,281,student_t,-1.119,1.821
2026-01-17,shanghai,gfs,above_F,54.6,55.4,54.6,inf,0.666525,1,0.111206,0.405678,281,student_t,-1.119,1.821
2026-01-17,shanghai,gfs,below_F,54.6,55.4,-inf,54.6,0.333475,0,0.111206,0.405678,281,student_t,-1.119,1.821
2026-01-17,shanghai,gfs,above_F+5,54.6,55.4,59.6,inf,0.080841,0,0.006535,0.084296,281,student_t,-1.119,1.821
2026-01-17,shanghai,gfs,below_F-5,54.6,55.4,-inf,49.6,0.020995,0,0.000441,0.021219,281,student_t,-1.119,1.821
2026-01-18,shanghai,gfs,pm_1F,57.3,57.2,56.3,58.3,0.27006,1,0.532812,1.30911,282,student_t,-1.119,1.814
2026-01-18,shanghai,gfs,pm_2F,57.3,57.2,55.3,59.3,0.507757,1,0.242303,0.677752,282,student_t,-1.119,1.814
2026-01-18,shanghai,gfs,pm_3F,57.3,57.2,54.3,60.3,0.691968,1,0.094884,0.368216,282,student_t,-1.119,1.814
2026-01-18,shanghai,gfs,pm_5F,57.3,57.2,52.3,62.3,0.897718,1,0.010462,0.107899,282,student_t,-1.119,1.814
2026-01-18,shanghai,gfs,pm_10F,57.3,57.2,47.3,67.3,0.99446,1,3.1e-05,0.005555,282,student_t,-1.119,1.814
2026-01-18,shanghai,gfs,above_F,57.3,57.2,57.3,inf,0.66634,0,0.444008,1.097632,282,student_t,-1.119,1.814
2026-01-18,shanghai,gfs,below_F,57.3,57.2,-inf,57.3,0.33366,1,0.444008,1.097632,282,student_t,-1.119,1.814
2026-01-18,shanghai,gfs,above_F+5,57.3,57.2,62.3,inf,0.08107,0,0.006572,0.084545,282,student_t,-1.119,1.814
2026-01-18,shanghai,gfs,below_F-5,57.3,57.2,-inf,52.3,0.021212,0,0.00045,0.02144,282,student_t,-1.119,1.814
2026-01-19,shanghai,gfs,pm_1F,50.9,46.4,49.9,51.9,0.270369,0,0.0731,0.315217,283,student_t,-1.113,1.812
2026-01-19,shanghai,gfs,pm_2F,50.9,46.4,48.9,52.9,0.508233,0,0.258301,0.709751,283,student_t,-1.113,1.812
2026-01-19,shanghai,gfs,pm_3F,50.9,46.4,47.9,53.9,0.692445,0,0.47948,1.179102,283,student_t,-1.113,1.812
2026-01-19,shanghai,gfs,pm_5F,50.9,46.4,45.9,55.9,0.897993,1,0.010405,0.107593,283,student_t,-1.113,1.812
2026-01-19,shanghai,gfs,pm_10F,50.9,46.4,40.9,60.9,0.994492,1,3e-05,0.005523,283,student_t,-1.113,1.812
2026-01-19,shanghai,gfs,above_F,50.9,46.4,50.9,inf,0.665565,0,0.442977,1.095312,283,student_t,-1.113,1.812
2026-01-19,shanghai,gfs,below_F,50.9,46.4,-inf,50.9,0.334435,1,0.442977,1.095312,283,student_t,-1.113,1.812
2026-01-19,shanghai,gfs,above_F+5,50.9,46.4,55.9,inf,0.080756,0,0.006522,0.084204,283,student_t,-1.113,1.812
2026-01-19,shanghai,gfs,below_F-5,50.9,46.4,-inf,45.9,0.02125,0,0.000452,0.02148,283,student_t,-1.113,1.812
2026-01-20,shanghai,gfs,pm_1F,38.8,37.4,37.8,39.8,0.270562,0,0.073204,0.315481,284,student_t,-1.102,1.823
2026-01-20,shanghai,gfs,pm_2F,38.8,37.4,36.8,40.8,0.508381,1,0.24169,0.676525,284,student_t,-1.102,1.823
2026-01-20,shanghai,gfs,pm_3F,38.8,37.4,35.8,41.8,0.692299,1,0.09468,0.367737,284,student_t,-1.102,1.823
2026-01-20,shanghai,gfs,pm_5F,38.8,37.4,33.8,43.8,0.897294,1,0.010549,0.108372,284,student_t,-1.102,1.823
2026-01-20,shanghai,gfs,pm_10F,38.8,37.4,28.799999999999997,48.8,0.994202,1,3.4e-05,0.005815,284,student_t,-1.102,1.823
2026-01-20,shanghai,gfs,above_F,38.8,37.4,38.8,inf,0.663806,0,0.440638,1.090067,284,student_t,-1.102,1.823
2026-01-20,shanghai,gfs,below_F,38.8,37.4,-inf,38.8,0.336194,1,0.440638,1.090067,284,student_t,-1.102,1.823
2026-01-20,shanghai,gfs,above_F+5,38.8,37.4,43.8,inf,0.08083,0,0.006534,0.084284,284,student_t,-1.102,1.823
2026-01-20,shanghai,gfs,below_F-5,38.8,37.4,-inf,33.8,0.021876,0,0.000479,0.022119,284,student_t,-1.102,1.823
2026-01-21,shanghai,gfs,pm_1F,39.9,39.2,38.9,40.9,0.271481,1,0.53074,1.303864,285,student_t,-1.09,1.833
2026-01-21,shanghai,gfs,pm_2F,39.9,39.2,37.9,41.9,0.509903,1,0.240195,0.673535,285,student_t,-1.09,1.833
2026-01-21,shanghai,gfs,pm_3F,39.9,39.2,36.9,42.9,0.694039,1,0.093612,0.365227,285,student_t,-1.09,1.833
2026-01-21,shanghai,gfs,pm_5F,39.9,39.2,34.9,44.9,0.898741,1,0.010253,0.10676,285,student_t,-1.09,1.833
2026-01-21,shanghai,gfs,pm_10F,39.9,39.2,29.9,49.9,0.994523,1,3e-05,0.005492,285,student_t,-1.09,1.833
2026-01-21,shanghai,gfs,above_F,39.9,39.2,39.9,inf,0.662392,0,0.438763,1.085868,285,student_t,-1.09,1.833
2026-01-21,shanghai,gfs,below_F,39.9,39.2,-inf,39.9,0.337608,1,0.438763,1.085868,285,student_t,-1.09,1.833
2026-01-21,shanghai,gfs,above_F+5,39.9,39.2,44.9,inf,0.079701,0,0.006352,0.083057,285,student_t,-1.09,1.833
2026-01-21,shanghai,gfs,below_F-5,39.9,39.2,-inf,34.9,0.021558,0,0.000465,0.021794,285,student_t,-1.09,1.833
2026-01-22,shanghai,gfs,pm_1F,39.9,39.2,38.9,40.9,0.272078,1,0.529871,1.301667,286,student_t,-1.082,1.836
2026-01-22,shanghai,gfs,pm_2F,39.9,39.2,37.9,41.9,0.510874,1,0.239244,0.671633,286,student_t,-1.082,1.836
2026-01-22,shanghai,gfs,pm_3F,39.9,39.2,36.9,42.9,0.695114,1,0.092955,0.363679,286,student_t,-1.082,1.836
2026-01-22,shanghai,gfs,pm_5F,39.9,39.2,34.9,44.9,0.89957,1,0.010086,0.105838,286,student_t,-1.082,1.836
2026-01-22,shanghai,gfs,pm_10F,39.9,39.2,29.9,49.9,0.994688,1,2.8e-05,0.005326,286,student_t,-1.082,1.836
2026-01-22,shanghai,gfs,above_F,39.9,39.2,39.9,inf,0.661296,0,0.437313,1.082629,286,student_t,-1.082,1.836
2026-01-22,shanghai,gfs,below_F,39.9,39.2,-inf,39.9,0.338704,1,0.437313,1.082629,286,student_t,-1.082,1.836
2026-01-22,shanghai,gfs,above_F+5,39.9,39.2,44.9,inf,0.079,0,0.006241,0.082295,286,student_t,-1.082,1.836
2026-01-22,shanghai,gfs,below_F-5,39.9,39.2,-inf,34.9,0.02143,0,0.000459,0.021663,286,student_t,-1.082,1.836
2026-01-23,shanghai,gfs,pm_1F,49.0,48.2,48.0,50.0,0.27266,1,0.529024,1.29953,287,student_t,-1.073,1.839
2026-01-23,shanghai,gfs,pm_2F,49.0,48.2,47.0,51.0,0.51182,1,0.238319,0.669782,287,student_t,-1.073,1.839
2026-01-23,shanghai,gfs,pm_3F,49.0,48.2,46.0,52.0,0.696162,1,0.092318,0.362173,287,student_t,-1.073,1.839
2026-01-23,shanghai,gfs,pm_5F,49.0,48.2,44.0,54.0,0.900374,1,0.009925,0.104945,287,student_t,-1.073,1.839
2026-01-23,shanghai,gfs,pm_10F,49.0,48.2,39.0,59.0,0.994844,1,2.7e-05,0.005169,287,student_t,-1.073,1.839
2026-01-23,shanghai,gfs,above_F,49.0,48.2,49.0,inf,0.66021,0,0.435877,1.079427,287,student_t,-1.073,1.839
2026-01-23,shanghai,gfs,below_F,49.0,48.2,-inf,49.0,0.33979,1,0.435877,1.079427,287,student_t,-1.073,1.839
2026-01-23,shanghai,gfs,above_F+5,49.0,48.2,54.0,inf,0.078317,0,0.006134,0.081554,287,student_t,-1.073,1.839
2026-01-23,shanghai,gfs,below_F-5,49.0,48.2,-inf,44.0,0.021309,0,0.000454,0.021539,287,student_t,-1.073,1.839
2026-01-24,shanghai,gfs,pm_1F,46.7,48.2,45.7,47.7,0.273275,0,0.074679,0.319206,288,student_t,-1.064,1.843
2026-01-24,shanghai,gfs,pm_2F,46.7,48.2,44.7,48.7,0.512824,1,0.23734,0.667822,288,student_t,-1.064,1.843
2026-01-24,shanghai,gfs,pm_3F,46.7,48.2,43.7,49.7,0.69728,1,0.091639,0.360568,288,student_t,-1.064,1.843
2026-01-24,shanghai,gfs,pm_5F,46.7,48.2,41.7,51.7,0.901245,1,0.009753,0.103978,288,student_t,-1.064,1.843
2026-01-24,shanghai,gfs,pm_10F,46.7,48.2,36.7,56.7,0.995014,1,2.5e-05,0.004998,288,student_t,-1.064,1.843
2026-01-24,shanghai,gfs,above_F,46.7,48.2,46.7,inf,0.659082,1,0.116225,0.416907,288,student_t,-1.064,1.843
2026-01-24,shanghai,gfs,below_F,46.7,48.2,-inf,46.7,0.340918,0,0.116225,0.416907,288,student_t,-1.064,1.843
2026-01-24,shanghai,gfs,above_F+5,46.7,48.2,51.7,inf,0.077588,0,0.00602,0.080763,288,student_t,-1.064,1.843
2026-01-24,shanghai,gfs,below_F-5,46.7,48.2,-inf,41.7,0.021167,0,0.000448,0.021395,288,student_t,-1.064,1.843
2026-01-25,shanghai,gfs,pm_1F,54.0,51.8,53.0,55.0,0.272965,0,0.07451,0.318781,289,student_t,-1.067,1.836
2026-01-25,shanghai,gfs,pm_2F,54.0,51.8,52.0,56.0,0.51229,0,0.262441,0.718034,289,student_t,-1.067,1.836
2026-01-25,shanghai,gfs,pm_3F,54.0,51.8,51.0,57.0,0.696632,1,0.092032,0.361497,289,student_t,-1.067,1.836
2026-01-25,shanghai,gfs,pm_5F,54.0,51.8,49.0,59.0,0.900644,1,0.009872,0.104645,289,student_t,-1.067,1.836
2026-01-25,shanghai,gfs,pm_10F,54.0,51.8,44.0,64.0,0.994874,1,2.6e-05,0.005139,289,student_t,-1.067,1.836
2026-01-25,shanghai,gfs,above_F,54.0,51.8,54.0,inf,0.659409,0,0.43482,1.077072,289,student_t,-1.067,1.836
2026-01-25,shanghai,gfs,below_F,54.0,51.8,-inf,54.0,0.340591,1,0.43482,1.077072,289,student_t,-1.067,1.836
2026-01-25,shanghai,gfs,above_F+5,54.0,51.8,59.0,inf,0.078005,0,0.006085,0.081216,289,student_t,-1.067,1.836
2026-01-25,shanghai,gfs,below_F-5,54.0,51.8,-inf,49.0,0.021351,0,0.000456,0.021582,289,student_t,-1.067,1.836
2026-01-26,shanghai,gfs,pm_1F,52.4,50.0,51.4,53.4,0.310167,0,0.096203,0.371305,290,skew_normal,-2.866,2.845
2026-01-26,shanghai,gfs,pm_2F,52.4,50.0,50.4,54.4,0.585363,0,0.34265,0.880352,290,skew_normal,-2.866,2.845
2026-01-26,shanghai,gfs,pm_3F,52.4,50.0,49.4,55.4,0.792366,1,0.043112,0.232731,290,skew_normal,-2.866,2.845
2026-01-26,shanghai,gfs,pm_5F,52.4,50.0,47.4,57.4,0.97412,1,0.00067,0.02622,290,skew_normal,-2.866,2.845
2026-01-26,shanghai,gfs,pm_10F,52.4,50.0,42.4,62.4,0.999994,1,0.0,6e-06,290,skew_normal,-2.866,2.845
2026-01-26,shanghai,gfs,above_F,52.4,50.0,52.4,inf,0.693168,0,0.480481,1.181454,290,skew_normal,-2.866,2.845
2026-01-26,shanghai,gfs,below_F,52.4,50.0,-inf,52.4,0.306832,1,0.480481,1.181454,290,skew_normal,-2.866,2.845
2026-01-26,shanghai,gfs,above_F+5,52.4,50.0,57.4,inf,0.020192,0,0.000408,0.020399,290,skew_normal,-2.866,2.845
2026-01-26,shanghai,gfs,below_F-5,52.4,50.0,-inf,47.4,0.005688,0,3.2e-05,0.005704,290,skew_normal,-2.866,2.845
2026-01-27,shanghai,gfs,pm_1F,46.9,44.6,45.9,47.9,0.310448,0,0.096378,0.371714,291,skew_normal,-2.86,2.852
2026-01-27,shanghai,gfs,pm_2F,46.9,44.6,44.9,48.9,0.585609,0,0.342938,0.880946,291,skew_normal,-2.86,2.852
2026-01-27,shanghai,gfs,pm_3F,46.9,44.6,43.9,49.9,0.792355,1,0.043116,0.232746,291,skew_normal,-2.86,2.852
2026-01-27,shanghai,gfs,pm_5F,46.9,44.6,41.9,51.9,0.97395,1,0.000679,0.026395,291,skew_normal,-2.86,2.852
2026-01-27,shanghai,gfs,pm_10F,46.9,44.6,36.9,56.9,0.999993,1,0.0,7e-06,291,skew_normal,-2.86,2.852
2026-01-27,shanghai,gfs,above_F,46.9,44.6,46.9,inf,0.690976,0,0.477448,1.174336,291,skew_normal,-2.86,2.852
2026-01-27,shanghai,gfs,below_F,46.9,44.6,-inf,46.9,0.309024,1,0.477448,1.174336,291,skew_normal,-2.86,2.852
2026-01-27,shanghai,gfs,above_F+5,46.9,44.6,51.9,inf,0.020189,0,0.000408,0.020396,291,skew_normal,-2.86,2.852
2026-01-27,shanghai,gfs,below_F-5,46.9,44.6,-inf,41.9,0.00586,0,3.4e-05,0.005877,291,skew_normal,-2.86,2.852
2026-01-28,shanghai,gfs,pm_1F,46.7,46.4,45.7,47.7,0.310799,1,0.474998,1.168608,292,skew_normal,-2.852,2.859
2026-01-28,shanghai,gfs,pm_2F,46.7,46.4,44.7,48.7,0.585952,1,0.171436,0.534517,292,skew_normal,-2.852,2.859
2026-01-28,shanghai,gfs,pm_3F,46.7,46.4,43.7,49.7,0.79242,1,0.043089,0.232663,292,skew_normal,-2.852,2.859
2026-01-28,shanghai,gfs,pm_5F,46.7,46.4,41.7,51.7,0.973797,1,0.000687,0.026552,292,skew_normal,-2.852,2.859
2026-01-28,shanghai,gfs,pm_10F,46.7,46.4,36.7,56.7,0.999993,1,0.0,7e-06,292,skew_normal,-2.852,2.859
2026-01-28,shanghai,gfs,above_F,46.7,46.4,46.7,inf,0.688858,0,0.474526,1.167507,292,skew_normal,-2.852,2.859
2026-01-28,shanghai,gfs,below_F,46.7,46.4,-inf,46.7,0.311142,1,0.474526,1.167507,292,skew_normal,-2.852,2.859
2026-01-28,shanghai,gfs,above_F+5,46.7,46.4,51.7,inf,0.020189,0,0.000408,0.020395,292,skew_normal,-2.852,2.859
2026-01-28,shanghai,gfs,below_F-5,46.7,46.4,-inf,41.7,0.006014,0,3.6e-05,0.006033,292,skew_normal,-2.852,2.859
2026-01-29,shanghai,gfs,pm_1F,48.1,50.0,47.1,49.1,0.311685,0,0.097148,0.373509,293,skew_normal,-2.836,2.849
2026-01-29,shanghai,gfs,pm_2F,48.1,50.0,46.1,50.1,0.587145,1,0.170449,0.532483,293,skew_normal,-2.836,2.849
2026-01-29,shanghai,gfs,pm_3F,48.1,50.0,45.1,51.1,0.793317,1,0.042718,0.231533,293,skew_normal,-2.836,2.849
2026-01-29,shanghai,gfs,pm_5F,48.1,50.0,43.1,53.1,0.973938,1,0.000679,0.026408,293,skew_normal,-2.836,2.849
2026-01-29,shanghai,gfs,pm_10F,48.1,50.0,38.1,58.1,0.999993,1,0.0,7e-06,293,skew_normal,-2.836,2.849
2026-01-29,shanghai,gfs,above_F,48.1,50.0,48.1,inf,0.6881,1,0.097281,0.373821,293,skew_normal,-2.836,2.849
2026-01-29,shanghai,gfs,below_F,48.1,50.0,-inf,48.1,0.3119,0,0.097281,0.373821,293,skew_normal,-2.836,2.849
2026-01-29,shanghai,gfs,above_F+5,48.1,50.0,53.1,inf,0.020114,0,0.000405,0.02032,293,skew_normal,-2.836,2.849
2026-01-29,shanghai,gfs,below_F-5,48.1,50.0,-inf,43.1,0.005948,0,3.5e-05,0.005965,293,skew_normal,-2.836,2.849
2026-01-30,shanghai,gfs,pm_1F,45.6,44.6,44.6,46.6,0.311582,1,0.473919,1.166092,294,skew_normal,-2.842,2.849
2026-01-30,shanghai,gfs,pm_2F,45.6,44.6,43.6,47.6,0.587169,1,0.17043,0.532443,294,skew_normal,-2.842,2.849
2026-01-30,shanghai,gfs,pm_3F,45.6,44.6,42.6,48.6,0.793568,1,0.042614,0.231216,294,skew_normal,-2.842,2.849
2026-01-30,shanghai,gfs,pm_5F,45.6,44.6,40.6,50.6,0.974149,1,0.000668,0.026191,294,skew_normal,-2.842,2.849
2026-01-30,shanghai,gfs,pm_10F,45.6,44.6,35.6,55.6,0.999993,1,0.0,7e-06,294,skew_normal,-2.842,2.849
2026-01-30,shanghai,gfs,above_F,45.6,44.6,45.6,inf,0.688952,0,0.474654,1.167807,294,skew_normal,-2.842,2.849
